fy__rec'd,summary__status,epa__file__#,named_entity,date__received,alleged__discrimination__basis,detailed_status,primary_status,referred_agency,secondary_status,recent_status_date,clean_alleged_discrimination_basis,disc_basis_1,disc_basis_2,clean_date_received,time_difference
fy22,closed,08r-22- r4,mississippi dept. of finance and administration,09/27/2022,title vi: race,rejected 10/20/2022: lack of jurisdiction,rejected,,lack of jurisdiction,2022-10-20,race,race,,2022-09-27,23.0
fy22,closed,07x-22- r6,caddo correctional center (louisiana),08/23/2022,unknown,rejected and referred to doj 10/3/2022: lack of jurisdiction,rejected and referred,doj ,lack of jurisdiction,2022-10-03,,,,2022-08-23,41.0
fy22,closed,01rno- 22-r7,missouri dnr,08/10/2022,"title vi: race, national origin",rejected and referred to hhs 1/4/2023: lack of jurisdiction (permit in question not issued by missouri dnr),rejected and referred,hhs ,lack of jurisdiction (permit in question not issued by missouri dnr),2023-01-04,"race, national origin",race, national origin,2022-08-10,147.0
fy22,closed,02rr- 22-r9,cnmi small business administration step program,08/04/2022,title vi: race,rejected 10/3/2022: lack of jurisdiction; complaint concurrently filed with sba,rejected,,lack of jurisdiction; complaint concurrently filed with sba,2022-10-03,race,race,,2022-08-04,60.0
fy22,closed,07rr- 22-r5,miami valley regional planning comm. (oh),07/27/2022,"title vi: race, retaliation",rejected 10/3/2022: lack of jurisdiction; complaint concurrently filed with eeoc,rejected,,lack of jurisdiction; complaint concurrently filed with eeoc,2022-10-03,"race, retaliation",race, retaliation,2022-07-27,68.0
fy22,active,05r-22- r3,district of columbia (brentwood bus facility),05/25/2022,title vi: race,pending: under jurisdictional review,pending,,under jurisdictional review,,race,race,,2022-05-25,
fy22,active,05rno- 22-r6,texas comm. on envir. quality (harris county),04/05/2022,"title vi: race, national origin",pending: in informal resolution negotiation,pending,,in informal resolution negotiation,,"race, national origin",race, national origin,2022-04-05,
fy22,active,05rno- 22-r4,florida dept. of envir. protection,03/31/2022,"title vi: race, national origin",pending: under jurisdictional review,pending,,under jurisdictional review,,"race, national origin",race, national origin,2022-03-31,
fy22,active,05r-22- r5,wisconsin dnr,03/23/2022,title vi: race,pending: under jurisdictional review,pending,,under jurisdictional review,,race,race,,2022-03-23,
fy22,active,06r-22- r5,madison metro sewerage dist (wi),03/23/2022,title vi: race,pending: under jurisdictional review,pending,,under jurisdictional review,,race,race,,2022-03-23,
fy22,active,01cr- 22-r8,colorado dept. of public health and envir.,03/18/2022,"title vi: race, national origin",pending: compliance review investigation initiated,pending,,compliance review investigation initiated,,"race, national origin",race, national origin,2022-03-18,
fy22,active,04rda- 22-r4,north carolina deq (burlington north facility),03/17/2022,"title vi: race, section 504/age act: disability, age disability",pending: under jurisdictional review,pending,,under jurisdictional review,,"disability, age disability",disability, age disability,2022-03-17,
fy22,active,04r-22- r6,louisiana dept. of envir. quality (st. james parish),02/02/2022,title vi: race,pending: in informal resolution negotiation,pending,,in informal resolution negotiation,,race,race,,2022-02-02,
fy22,closed,03r-22- r6,city of houston,01/28/2022,title vi: race,rejected without prejudice 8/4/2022: complaint accepted for investigation by u.s. doj,rejected,,complaint accepted for investigation by u.s. doj,2022-08-04,race,race,,2022-01-28,188.0
fy22,active,03r-22- r4,georgia dept. of natural res. (envir. protection div.),01/24/2022,title vi: race,pending: in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,,race,race,,2022-01-24,
fy22,active,02r-22- r6,louisiana dept. of health,01/20/2022,title vi: race,pending: in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,,race,race,,2022-01-20,
fy22,closed,04rno- 22-r5,city of chicago (dept. of health),01/11/2022,"title vi: race, national origin",rejected w/o prejudice in light of pending hud investigation: 4/26/2022,rejected,hud,,2022-04-26,"race, national origin",race, national origin,2022-01-11,105.0
fy22,closed,01no- 22-r10,puget sound clean air agency (wa),01/11/2022,title vi: national origin,rejected w/o prejudice - pending litigation: 1/4/2023,rejected,,,2023-01-04,national origin,national origin,,2022-01-11,358.0
fy22,active,01rno- 22-r1,providence water supply board (ri),01/05/2022,"title vi: race, national origin",pending: in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,,"race, national origin",race, national origin,2022-01-05,
fy22,active,01dar- 22-r3,pa doh (wyoming county),12/20/2021,section 504: disability: age discrimination act: age title vi: retaliation,pending: under jurisdictional review,pending,,under jurisdictional review,,retaliation,retaliation,,2021-12-20,
fy22,active,02dar- 22-r3,pa dep (wyoming county),12/20/2021,section 504: disability age discrimination act: age title vi: retaliation,pending: under jurisdictional review,pending,,under jurisdictional review,,retaliation,retaliation,,2021-12-20,
fy22,active,03dr- 22-r3,pa doh (susquehanna county),12/20/2021,section 504: disability title vi: retaliation,pending: under jurisdictional review,pending,,under jurisdictional review,,retaliation,retaliation,,2021-12-20,
fy22,active,04dr- 22-r3,pa dep (susquehanna county),12/20/2021,section 504: disability title vi: retaliation,pending: under jurisdictional review,pending,,under jurisdictional review,,retaliation,retaliation,,2021-12-20,
fy22,active,01rno- 22-r9,pima county (az) deq,12/19/2021,"title vi: race, national origin",pending: under investigation,pending,,under investigation,,"race, national origin",race, national origin,2021-12-19,
fy22,active,01rno- 22-r5,michigan egle (flint i),11/08/2021,"title vi: race, national origin",pending: in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,,"race, national origin",race, national origin,2021-11-08,
fy22,active,02rno- 22-r5,michigan egle (detroit),11/08/2021,"title vi: race, national origin",pending: in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,,"race, national origin",race, national origin,2021-11-08,
fy22,closed,01r-22- r4,"city of conyers, ga",10/14/2021,title vi: race,rejected/referred to hud 7/6/2022: lack of jurisdiction,rejected/referred,hud ,lack of jurisdiction,2022-07-06,race,race,,2021-10-14,265.0
fy22,active,02r-22- r4,"rockdale county, ga",10/14/2021,title vi: race,pending: in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,,race,race,,2021-10-14,
fy21,active,05rno- 21-r4,north carolina dept. of envir. quality,09/27/2021,"title vi: race, national origin",pending: in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,,"race, national origin",race, national origin,2021-09-27,
fy21,active,03no- 21-r6,new mexico envir. dept.,09/16/2021,title vi: national origin,pending: in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,,national origin,national origin,,2021-09-16,
fy21,active,04r-21- r5,michigan egle (kalamazoo),09/01/2021,title vi: race,pending: in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,,race,race,,2021-09-01,
fy21,active,02rno- 21-r2,new york state dept. of envir. conservation,08/30/2021,"title vi: race, national origin",pending: in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,,"race, national origin",race, national origin,2021-08-30,
fy21,closed,03rno- 21-r2,new york dept. of public service,08/30/2021,"title vi: race, national origin","not accepted for investigation 10/21/2021: lack of jurisdiction (accepted by dot; dot, epa, dec and dps are coordinating on informal resolution agreement negotiation",not accepted for investigation,,"lack of jurisdiction (accepted by dot; dot, epa, dec and dps are coordinating on informal resolution agreement negotiation",2021-10-21,"race, national origin",race, national origin,2021-08-30,52.0
fy21,closed,04rno- 21-r2,national grid,08/30/2021,"title vi: race, national origin","not accepted for investigation 10/21/2021: lack of jurisdiction (coordinating with doj, dot, doe)",not accepted for investigation,,"lack of jurisdiction (coordinating with doj, dot, doe)",2021-10-21,"race, national origin",race, national origin,2021-08-30,52.0
fy21,active,02r-21- r6,texas comm. on envir. quality,08/18/2021,title vi: race,pending: in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,,race,race,,2021-08-18,
fy21,active,03r-21- r3,virginia dept. of envir. quality,07/21/2021,title vi: race,pending: in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,,race,race,,2021-07-21,
fy21,closed,04r-21- r3,"hanover county, va",07/21/2021,title vi: race,rejected 8/12/2021: lack of jurisdiction,rejected,,lack of jurisdiction,2021-08-12,race,race,,2021-07-21,22.0
fy21,closed,01ds- 21-r2,"borough of sayreville, nj",06/29/2021,"section 504/title ix: disability, sex",rejected 7/23/2021: lack of jurisdiction,rejected,,lack of jurisdiction,2021-07-23,"disability, sex",disability, sex,2021-06-29,24.0
fy21,closed,01rno- 21-r6,texas dept. of transportation,05/28/2021,"title vi: race, national origin","rejected 6/24/2021: same complaint pending with lead agency, u.s. dot",rejected,,"same complaint pending with lead agency, u.s. dot",2021-06-24,"race, national origin",race, national origin,2021-05-28,27.0
fy21,active,02r-21- r5,upper miss. river basin association,05/28/2021,title vi: race,pending: in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,,race,race,,2021-05-28,
fy21,closed,04x-21- r4,south carolina agencies,05/25/2021,unknown,rejected 7/7/2021: lack of information/complainant non-responsive,rejected,,lack of information/complainant non-responsive,,,,,2021-05-25,
fy21,active,03r-21- r4,tenn. dept. of envir. and conservation,05/21/2021,title vi: race,pending: in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,,race,race,,2021-05-21,
fy21,closed,02ad- 21-r4,epa region 4,03/26/2021,"section 504/age act: disability, age",rejected 4/30/2021: lack of jurisdiction,rejected,,lack of jurisdiction,2021-04-30,"disability, age",disability, age,2021-03-26,35.0
fy21,active,02r-21- r3,"philadelphia dept. of health, pa",03/05/2021,title vi: race,pending: in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,,race,race,,2021-03-05,
fy21,closed,01r-21- r4,"town of trenton, nc",03/05/2021,title vi: race,rejected 3/22/2021: lack of jurisdiction,rejected,,lack of jurisdiction,2021-03-22,race,race,,2021-03-05,17.0
fy21,closed,01r-21- r3,"city of ranson, wv",01/08/2021,title vi: race,rejected 1/28/2021: lack of jurisdiction,rejected,,lack of jurisdiction,2021-01-28,race,race,,2021-01-08,20.0
fy21,active,01rno- 21-r5,illinois epa,01/06/2021,"title vi: race, national origin",pending: in informal resolution agreement negotiation,pending,,in informal resolution agreement negotiation,,"race, national origin",race, national origin,2021-01-06,
fy21,closed,02r-21- r9,"san francisco dept. of public health, ca",11/30/2020,title vi: race,rejected 12/22/2020: lack of jurisdiction,rejected,,lack of jurisdiction,2020-12-22,race,race,,2020-11-30,22.0
fy20,active,01rno- 20-r7,missouri dnr,09/09/2020,"title vi: race, national origin",pending: partial prelim findings issued 3/30/2021 on issue 2; voluntary compliance agreement to resolve partial preliminary findings of non-compliance issued 6/22/2022; issue 1 is in informal resolution negotiation,pending: partial prelim findings issued,,partial prelim findings issued  issue 1 is in informal resolution negotiation,2022-06-22,"race, national origin",race, national origin,2020-09-09,651.0
fy20,active,01cr- 20-r1,mass. eea (compliance review),08/10/2020,title vi: national origin,pending: in informal resolution negotiation,pending,,in informal resolution negotiation,,national origin,national origin,,2020-08-10,
fy20,closed,04dr- 20-r6,"city of colleyville, tx",07/09/2020,"section 504: disability, retaliation","rejected 7/31/2020: lack of jurisdiction, provided dhs info",rejected,,"lack of jurisdiction, provided dhs info",2020-07-31,"disability, retaliation",disability, retaliation,2020-07-09,22.0
fy20,closed,01no- 20-r1,mass. eea,06/01/2020,title vi: national origin,rejected: converted to compliance review 7/27/2020,rejected,,converted to compliance review,2020-07-27,national origin,national origin,,2020-06-01,56.0
fy20,closed,02no- 20-r1,mass. dept. of public utilities,06/01/2020,title vi: national origin,rejected 6/29/2020: lack of jurisdiction,rejected,,lack of jurisdiction,2020-06-29,national origin,national origin,,2020-06-01,28.0
fy20,closed,03no- 20-r1,mass. energy facilities siting board,06/01/2020,title vi: national origin,rejected 6/29/2020: lack of jurisdiction,rejected,,lack of jurisdiction,2020-06-29,national origin,national origin,,2020-06-01,28.0
fy20,closed,04x-20- r4,north carolina deq,04/02/2020,title vi: race,rejected 4/6/2020: correspondent contacted ncdeq directly to resolve,rejected,,correspondent contacted ncdeq directly to resolve,2020-04-06,race,race,,2020-04-02,4.0
fy20,active,02no- 20-r3,wv dept. of health and human resources,03/19/2020,title vi: national origin,pending: in informal resolution negotiation,pending,,in informal resolution negotiation,,national origin,national origin,,2020-03-19,
fy20,closed,03r-20- r4,kennesaw state univ.,02/11/2020,title vi: race,"rejected 3/3/2020: same complaint pending with lead agency, u.s. dept. of education",rejected,,"same complaint pending with lead agency, u.s. dept. of education",2020-03-03,race,race,,2020-02-11,21.0
fy20,closed,02no- 20-r10,puget sound clean air agency,01/31/2020,title vi: national origin,rejected without prejudice 2/25/2020: not ripe for review,rejected,,not ripe for review,2020-02-25,national origin,national origin,,2020-01-31,25.0
fy20,closed,02r-20- r9,hawaii dept. of agriculture,01/09/2020,"title vi: retaliation, national origin",rejected/referred to eeoc 1/31/2020: investigation unjustified/lack of jurisdiction,rejected/referred,eeoc ,investigation unjustified/lack of jurisdiction,,"retaliation, national origin",retaliation, national origin,2020-01-09,
fy20,closed,01d-20- r5,wisconsin dnr,12/05/2019,section 504: disability,rejected/referred to eeoc 12/26/2019: lack of jurisdiction,rejected/referred,eeoc ,lack of jurisdiction,2019-12-26,disability,disability,,2019-12-05,21.0
fy20,closed,01no- 20-r10,puget sound clean air agency,11/15/2019,title vi: national origin,rejected without prejudice 12/9/2019: not ripe for review,rejected,,not ripe for review,2019-12-09,national origin,national origin,,2019-11-15,24.0
fy20,closed,03d-20- r6,"senior services of america, inc.",11/14/2019,section 504: disability,rejected/referred to eeoc 12/9/2019: lack of jurisdiction/required referral,rejected/referred,eeoc ,lack of jurisdiction/required referral,,disability,disability,,2019-11-14,
fy20,resolved/in monitoring,02no- 20-r6,texas. comm. on envir. quality,11/12/2019,title vi: national origin,resolved with informal resolution agreement 11/4/2020: in monitoring,resolved,,in monitoring,2020-11-04,national origin,national origin,,2019-11-12,358.0
fy20,closed,01no- 20-r9,utc collins aerospace,11/04/2019,title vi: national origin,rejected 11/8/2019: lack of jurisdiction,rejected,,lack of jurisdiction,2019-11-08,national origin,national origin,,2019-11-04,4.0
fy20,closed,01r-20- r4,al dept. of envir. mgmt. - dothan msw landfill,10/31/2019,title vi: race,rejected without prejudice 11/22/2019: not ripe for review,rejected,,not ripe for review,2019-11-22,race,race,,2019-10-31,22.0
fy20,closed,01u- 20-r6,texas dept. of criminal justice,10/29/2019,unknown,rejected/referred to doj 10/30/2020: lack of jurisdiction,rejected/referred,doj ,lack of jurisdiction,2020-10-30,,,,2019-10-29,367.0
fy20,closed,01u- 20-r3,pa dept. of corrections,10/16/2019,unknown,rejected/referred to doj 10/17/2020: lack of jurisdiction,rejected/referred,doj ,lack of jurisdiction,2020-10-17,,,,2019-10-16,367.0
fy19,resolved/in monitoring,01cr- 19-r4,owasa (nc) compliance review,09/27/2019,title vi: race,resolved with informal resolution agreement 5/6/2020: in monitoring,resolved,,in monitoring,2020-05-06,race,race,,2019-09-27,222.0
fy19,closed,04r-19- r3,jeerson county (wv) commission,09/24/2019,title vi: race,administratively closed 1/7/2020: lack of jurisdiction (originally accepted 10/17/2019),administratively closed,,lack of jurisdiction (originally accepted ),2019-10-17,race,race,,2019-09-24,23.0
fy19,closed,05r-19- r3,jeerson county (wv) oice of the clerk (wv),09/24/2019,title vi: race,administratively closed 10/17/2019: merged with 04r-19-r3 (same entity as jeerson county comm.),administratively closed,,merged with  (same entity as jeerson county comm.),2019-10-17,race,race,,2019-09-24,23.0
fy19,closed,02u- 19-r3,otto berg apts. (dc),07/24/2019,unknown,rejected 7/25/2019: lack of jurisdiction,rejected,,lack of jurisdiction,2019-07-25,,,,2019-07-24,1.0
fy19,closed,02no- 19-r6,new mexico envir. dept.,06/03/2019,title vi: national origin,resolved and closed 12/18/2019: preliminary finding of insuicient evidence of violation,resolved and closed,,preliminary finding of insuicient evidence of violation,2019-12-18,national origin,national origin,,2019-06-03,198.0
fy19,closed,04r-19- r4,georgia dnr,05/23/2019,title vi: race,rejected 6/17/2019: referred to dhs/doi as lead agencies,rejected,,referred to dhs/doi as lead agencies,,race,race,,2019-05-23,
fy19,closed,03r-19- r4,"city of st. augustine, fl",05/08/2019,title vi: race,rejected 5/30/2019: allegations insuiciently grounded in fact,rejected,,allegations insuiciently grounded in fact,2019-05-30,race,race,,2019-05-08,22.0
fy19,closed,03u- 19-r9,ca dept. of corrections – medical facility 2,04/29/2019,unknown,rejected/referred to doj 5/2/2019: lack of jurisdiction,rejected/referred,doj ,lack of jurisdiction,2019-05-02,,,,2019-04-29,3.0
fy19,closed,01rr- 19-r6,texas. comm. on envir. quality,04/08/2019,"title vi: race, retaliation",rejected/referred to eeoc 5/1/2019: lack of jurisdiction,rejected/referred,eeoc ,lack of jurisdiction,2019-05-01,"race, retaliation",race, retaliation,2019-04-08,23.0
fy19,closed,02u- 19-r9,ca dept. of corrections – medical facility 1,04/03/2019,unknown (envir. conditions),rejected/referred to doj 4/8/2019: lack of jurisdiction,rejected/referred,doj ,lack of jurisdiction,2019-04-08,,,,2019-04-03,5.0
fy19,closed,01no- 19-r9,collins aerospace,03/16/2019,title vi: national origin,rejected 4/9/2019: lack of jurisdiction,rejected,,lack of jurisdiction,2019-04-09,national origin,national origin,,2019-03-16,24.0
fy19,closed,01r-19- r3,virginia deq,11/21/2018,title vi: race,rejected without prejudice 12/28/2018: not ripe for review,rejected,,not ripe for review,2018-12-28,race,race,,2018-11-21,37.0
fy19,closed,02r-19- r4,georgia dnr,11/01/2018,title vi: race/income,rejected 5/2/2019: allegations insuiciently grounded in fact,rejected,,allegations insuiciently grounded in fact,2019-05-02,race/income,race/income,,2018-11-01,182.0
fy19,resolved/in monitoring,01d-19- r5,minn. dept. of agriculture,10/16/2018,section 504//title vi: disability,resolved with informal resolution agreement 8/19/2019: in monitoring,resolved,,in monitoring,2019-08-19,disability,disability,,2018-10-16,307.0
fy18,closed,04r-18- r9,tetra tech,09/18/2018,title vi: race,rejected 10/9/2018: lack of jurisdiction,rejected,,lack of jurisdiction,2018-10-09,race,race,,2018-09-18,21.0
fy18,closed,05r-18- r9,city and county of san francisco,09/18/2018,title vi: race,rejected 12/20/2018: allegation not grounded in fact/not appropriate for investigation,rejected,,allegation not grounded in fact/not appropriate for investigation,,race,race,,2018-09-18,
fy18,closed,06r-18- r9,calepa/dtsc,09/18/2018,title vi: race,rejected 12/20/2018: allegation not grounded in fact/not appropriate for investigation,rejected,,allegation not grounded in fact/not appropriate for investigation,,race,race,,2018-09-18,
fy18,closed,07r-18- r9,ca regional water quality control board,09/18/2018,title vi: race,rejected 12/20/2018: allegation not grounded in fact/not appropriate for investigation,rejected,,allegation not grounded in fact/not appropriate for investigation,,race,race,,2018-09-18,
fy18,closed,05r-18- r4,south carolina dept. of health and envir. control,08/16/2018,title vi: race,rejected 9/7/2018: untimely filed,rejected,,untimely filed,2018-09-07,race,race,,2018-08-16,22.0
fy18,closed,03u- 18-r3,"moniteau school district, pa",08/13/2018,unknown,rejected 8/30/2018: lack of jurisdiction,rejected,,lack of jurisdiction,2018-08-30,,,,2018-08-13,17.0
fy18,closed,03d-18- r4,los angeles county dept. of public works,08/13/2018,section 504: disability,"rejected 12/20/2018: moot, not appropriate for investigation",rejected,,"moot, not appropriate for investigation",2018-12-20,disability,disability,,2018-08-13,129.0
fy18,closed,04x-18- r4,alabama dept. of corrections,08/06/2018,none,rejected and referred to doj 8/8/2018: lack of jurisdiction,rejected and referred,doj ,lack of jurisdiction,2018-08-08,,,,2018-08-06,2.0
fy18,closed,02r-18- r3,philadelphia dept. of health,08/01/2018,title vi: race,rejected without prejudice 8/23/2018: pending with local agency,rejected,,pending with local agency,2018-08-23,race,race,,2018-08-01,22.0
fy18,closed,03r-18- r4,alabama dept. of envir. mgmt. - grievance procedures,06/13/2018,title vi: procedural violations,resolved with insuicient evidence finding and closed 12/3/2018,,,,2018-12-03,procedural violations,procedural violations,,2018-06-13,173.0
fy18,closed,02r-18- r4,nc deq – atlantic coast pipeline,05/16/2018,title vi: race,rejected without prejudice 8/24/2018: not ripe for investigation,rejected,,not ripe for investigation,2018-08-24,race,race,,2018-05-16,100.0
fy18,closed,02r-18- r9,los angeles unified school dist.,05/15/2018,"title vi: race, national origin",rejected 6/1/2018: lack of jurisdiction and untimely,rejected,,lack of jurisdiction and untimely,2018-06-01,"race, national origin",race, national origin,2018-05-15,17.0
fy18,closed,01r-18- r4,north carolina deq,03/28/2018,title vi: race,rejected without prejudice 4/20/2018: pending w/state agency,rejected,,pending w/state agency,,race,race,,2018-03-28,
fy18,closed,01x-18- r9,"city of wilmington, ca",03/12/2018,none stated,rejected 4/20/2018: lack of jurisdiction,rejected,,lack of jurisdiction,2018-04-20,,,,2018-03-12,39.0
fy18,closed,01x-18- r6,texas dept. of criminal justice,03/06/2018,none stated,rejected/referred to doj 3/13/2018: lack of jurisdiction,rejected/referred,doj ,lack of jurisdiction,2018-03-13,,,,2018-03-06,7.0
fy17,closed,25r-17- r2,bristol-myers squibb,09/20/2017,title vi: race,rejected 11/13/2017: lack of jurisdiction,rejected,,lack of jurisdiction,2017-11-13,race,race,,2017-09-20,54.0
fy17,closed,22rd- 17-r3,"city of norfolk, va",08/16/2017,title vi: race section 504: disability,rejected without prejudice 5/17/2018: not ripe for investigation,rejected,,not ripe for investigation,2018-05-17,disability,disability,,2017-08-16,274.0
fy17,closed,24rd- 17-r3,"norfolk redev. and housing auth., va",08/16/2017,title vi: race section 504: disability,rejected without prejudice 5/17/2018: not ripe for investigation,rejected,,not ripe for investigation,2018-05-17,disability,disability,,2017-08-16,274.0
fy17,closed,21x-17- r9,"redlands, ca resident",07/25/2017,none,rejected/closed 7/31/2017: no discrimination alleged,rejected/closed,,no discrimination alleged,2017-07-31,,,,2017-07-25,6.0
fy17,closed,22d-17- r3,"franklin township, butler county, pa",07/11/2017,section 504: disability,rejected 9/8/2017: lack of jurisdiction,rejected,,lack of jurisdiction,2017-09-08,disability,disability,,2017-07-11,59.0
fy17,closed,19x-17- r7,miller county health dept. (mo),05/16/2017,none,rejected 6/19/2017: lack of jurisdiction – no discrimination alleged,rejected,,lack of jurisdiction – no discrimination alleged,2017-06-19,,,,2017-05-16,34.0
fy17,closed,18x-17- r5,"village of barrington, il",05/10/2017,none,rejected 9/14/2017: lack of jurisdiction – no discrimination alleged,rejected,,lack of jurisdiction – no discrimination alleged,2017-09-14,,,,2017-05-10,127.0
fy17,closed,17x-17- r4,"franklin correctional inst., nc",05/01/2017,none,rejected 8/11/2017: lack of jurisdiction,rejected,,lack of jurisdiction,2017-08-11,,,,2017-05-01,102.0
fy17,closed,16r-17- r4,alabama dept. of envir. mgmt. (stone's throw landfill),04/28/2017,title vi: race,resolved 12/10/2018: preliminary findings of insuicient evidence of discrimination,resolved,,preliminary findings of insuicient evidence of discrimination,2018-12-10,race,race,,2017-04-28,591.0
fy17,closed,15x-17- r7,"city of merriam, ks",04/11/2017,none,rejected and referred 4/12/2017: lack of jurisdiction,rejected and referred,,lack of jurisdiction,2017-04-12,,,,2017-04-11,1.0
fy17,closed,13r-17- r9,"city of oakland, ca & board of port commissioners",04/05/2017,title vi: race; national origin,resolved through informal resolution agreement 7/25/2019; monitoring completed and case closed 12/19/2019,,,,2019-12-19,race; national origin,race, national origin,2017-04-05,988.0
fy17,closed,14r-17- r9,port of oakland & board of port commissioners,04/05/2017,title vi: race,resolved through informal resolution agreement 7/25/2019; monitoring completed and case closed 11/27/2019,,,,2019-11-27,race,race,,2017-04-05,966.0
fy17,closed,11d-17- r7,"city of merriam, ks",03/31/2017,section 504: disability,rejected 11/24/2017: lack of jurisdiction,rejected,,lack of jurisdiction,2017-11-24,disability,disability,,2017-03-31,238.0
fy17,closed,12d-17- r7,"city of overland park fire dept., ks",03/31/2017,section 504: disability,rejected 11/24/2017: lack of jurisdiction,rejected,,lack of jurisdiction,2017-11-24,disability,disability,,2017-03-31,238.0
fy17,closed,10d-17- r4,"city of tallahassee, fl",02/07/2017,section 504: disability,rejected 3/1/2018: lack of jurisdiction,rejected,,lack of jurisdiction,2018-03-01,disability,disability,,2017-02-07,387.0
fy17,closed,09d-17- r9,"city of south lake tahoe, ca",02/06/2017,section 504: disability,rejected 12/27/2018: allegation not grounded in fact/not appropriate for investigation/untimely,rejected,,allegation not grounded in fact/not appropriate for investigation/untimely,,disability,disability,,2017-02-06,
